id,BertzCT,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3v,Chi4n,EState_VSA1,EState_VSA2,ExactMolWt,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,HallKierAlpha,HeavyAtomMolWt,Kappa3,MaxAbsEStateIndex,MinEStateIndex,NumHeteroatoms,PEOE_VSA10,PEOE_VSA14,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,SMR_VSA10,SMR_VSA5,SlogP_VSA3,VSA_EState9,fr_COO,fr_COO2,EC1,EC2,EC3,EC4,EC5,EC6
3651,130.3903595,5.16390246,2.684725725,3.473677693,1.989052761,1.989052761,0.804463482,0.327396508,6.103966388,0.0,169.9980246,1.5,2.0,2.125,-0.24,163.001,3.422420004,10.5681302,-0.402006173,7,0.0,59.93529911,0.0,6.9237372,0.0,17.74406608,19.26246487,4.794537184,41.0,0,0,1,1,0,1,0,0
3652,766.7474689,11.17034018,7.874958511,8.445037991,6.046924092,6.453172319,4.675959074,3.741486738,11.75255023,35.67591019,304.0906655,1.222222222,2.111111111,2.666666667,-2.01,272.218,2.038517927,12.38741733,-0.912324396,4,5.783244946,5.969305288,17.72514474,33.61285484,11.98427311,16.87223022,57.33288437,14.32593732,51.5,1,1,1,1,0,1,0,0
3653,169.1036009,5.092224153,3.281313951,3.281313951,2.399134275,2.399134275,1.529449222,0.896782603,18.4979595,19.13166998,162.0528234,1.545454546,2.181818182,2.818181818,-0.2,152.061,1.052595156,9.618425926,-0.927962963,7,0.0,62.79260201,0.0,0.0,0.0,0.0,31.02274752,9.843390349,35.65755008,0,0,0,1,0,0,1,0
3654,1337.358818,18.55509832,10.27850128,13.63597909,8.988391115,11.53978717,8.356325355,3.69267087,84.55497195,0.0,702.35837,0.772727273,1.909090909,2.227272727,-1.39,685.132,6.223867999,12.64290318,-5.599324912,28,0.0,169.2753401,0.0,0.0,0.0,75.11065871,44.75906391,47.41260349,71.66666667,1,1,0,1,0,0,0,1
3655,1337.358818,15.64376717,11.02454441,11.02454441,11.43515478,11.43515478,8.29354529,3.006477037,82.64301273,33.78123135,469.0706344,1.05,1.7,2.4,-1.97,420.205,5.884978721,11.46072657,-5.066255336,14,12.33186756,15.64539425,0.0,6.420821623,24.60193831,32.75761147,25.3043057,22.70133806,77.16666667,0,0,0,1,1,1,0,0
3656,1148.949793,18.09284325,13.75085357,16.77659543,10.56378266,13.39344426,8.247893944,3.312893014,95.35386108,0.0,530.2264307,1.078431373,1.745098039,2.392156863,-1.34,496.302,5.695362672,12.61637891,-5.59553132,21,42.72776471,21.33513764,0.0,0.0,19.18694784,15.64539425,75.70690909,31.96194817,81.13761706,0,0,1,1,0,1,0,0
3657,275.1727756,7.371515126,4.104606599,5.829901953,3.002586862,4.675858558,2.562484212,1.204124145,46.24737705,0.0,260.0297186,1.333333333,1.933333333,2.4,-0.01,247.031,5.848400351,11.49523184,-4.95517236,10,24.41586555,7.822697123,0.0,0.0,0.0,13.60594207,30.70589228,13.88333263,56.14998229,0,0,0,1,1,0,1,0
3658,400.0197384,5.270856948,2.816496581,4.613847421,2.283996915,2.283996915,1.625698503,0.396584028,30.15591996,0.0,164.0684735,1.5,1.8,2.2,-0.24,152.061,1.89047619,9.45587963,-1.568935185,8,18.31189916,0.0,0.0,0.0,0.0,0.0,18.31189916,9.531400138,44.5,0,0,0,1,0,0,1,1
3659,146.2188491,5.865696509,3.176829091,3.176829091,1.739210955,2.836398737,1.812045589,0.739510888,36.9920528,0.0,180.0633881,1.6,2.1,2.6,-0.2,168.06,5.43,10.24869284,-1.041666667,8,0.0,11.93861058,0.0,0.0,0.0,17.74406608,6.103966388,9.589074368,43.0,2,2,0,1,0,1,0,0
3660,1076.279072,13.30514955,7.787055925,12.41292142,6.954623476,10.40872076,7.585533687,2.515318038,89.2498947,0.0,548.0808414,1.0,1.785714286,2.535714286,-1.34,522.123,6.810728143,12.1510731,-5.59237418,20,36.62379833,21.33513764,0.0,0.0,12.26321064,15.64539425,62.16942981,31.96194817,79.28618051,0,0,1,1,0,0,0,1
3661,1122.912455,16.81096817,10.161096817,13.163905,9.041817646,10.161096817,7.756838835,4.49800472,61.881623,0.0,548.0808414,1.0,1.733333333,2.393333333,-2.35,510.112,6.223867999,12.27223907,-5.046365557,20,36.25988634,21.33513764,0.0,6.9237372,12.26321064,15.64539425,50.91206274,31.96194817,69.13095695,0,0,0,1,0,1,0,1
3662,889.2697385,15.68797827,10.12611688,10.12611688,8.573988825,8.573988825,5.989868432,3.068499013,61.14900614,11.16387794,488.1073309,1.147058824,1.823529412,2.470588235,-2.05,462.119,5.564355895,11.37961346,-1.443735688,11,24.17588835,5.969305288,0.0,37.96448165,37.43686327,17.53579518,64.25662157,19.00512605,86.13670738,0,0,1,0,0,0,1,0
3663,97.09616281,3.625897658,1.766145489,1.766145489,1.009808669,1.009808669,0.368487295,0.142576981,5.601050811,0.0,117.0578492,1.0,1.25,1.375,-1.32,110.095,4.68,8.593333333,-1.257037037,4,0.0,0.0,0.0,0.0,12.39368714,0.0,0.0,0.0,23.33333333,0,0,1,1,0,0,0,0
3664,444.8764011,7.18154055,4.71624163,4.71624163,3.50835221,3.50835221,2.431943542,1.624730989,27.88212658,0.0,230.0191539,1.454545455,2.090909091,2.590909091,-0.73,219.021,2.973905023,11.54751889,-4.784797878,9,11.20210162,5.969305288,0.0,0.0,0.0,16.98174072,12.52478801,13.8256584,55.0,1,1,1,1,1,1,0,0
3665,715.1469734,14.79995003,10.0,13.60824239,8.522605166,11.02454441,7.596536283,3.088385213,82.31842508,11.16387794,504.1690349,0.965517241,1.655172414,2.275862069,-1.87,472.182,6.74638406,12.25340097,-5.318214202,18,18.31189916,21.33513764,0.0,0.0,0.0,27.21188414,75.70690909,41.55102254,73.63493821,0,0,1,1,0,0,0,0
3666,26.26466251,2.560660172,0.697213596,0.697213596,0.223606798,0.223606798,0.05,0.0,6.606881965,0.0,60.03236275,1.5,1.5,1.5,-0.55,56.024,0.048917118,8.6875,-0.652777778,4,0.0,23.04452223,0.0,0.0,0.0,0.0,0.0,0.0,17.94444444,0,0,1,1,0,0,0,1
3667,146.2188491,5.91279002,3.876105059,3.876105059,2.297049186,2.297049186,1.20985912,0.69411277,0.0,17.5408645,180.0633881,1.2,1.7,2.1,-1.1,168.06,3.479710145,9.993880386,-0.711858333,3,0.0,0.0,18.19910121,17.51895835,0.0,0.0,6.103966388,0.0,35.0,0,0,1,0,1,0,0,0
3668,72.58027135,3.180739213,1.842593429,1.842593429,1.08188229,1.08188229,0.711731036,0.123475288,5.969305288,0.0,102.0316941,1.833333333,2.333333333,2.333333333,-0.57,96.041,3.47,9.636574074,-0.959395314,3,6.103966388,5.969305288,0.0,12.13273414,0.0,5.969305288,6.103966388,4.794537184,27.5,1,1,1,1,0,0,0,0
3669,814.5390123,15.37094236,9.86866556,12.75206529,7.680907174,10.68900636,7.914541993,2.719913498,79.84022992,11.98427311,530.0702767,1.142857143,1.789473684,2.410714286,-1.34,472.182,6.559861081,12.61295555,-5.584887741,19,38.56149882,21.33513764,13.8474744,12.13273414,18.18111669,15.64539425,50.91206274,31.57701771,80.33866252,0,0,1,0,1,0,0,0
3670,387.943941,9.651101553,6.091315503,6.091315503,4.801540066,4.801540066,2.987189908,2.006550231,29.49940826,23.96854623,266.1392331,1.15,1.85,2.55,-1.85,246.157,2.950298483,11.59814815,-1.225745465,6,12.08368166,11.93861058,24.30408043,6.076020107,11.83581209,35.20343842,12.02187243,19.17814874,51.1322643,2,2,1,0,0,1,0,0
3671,876.9021575,18.04735027,10.81096817,13.182536913,8.012199133,11.0822863,6.380103852,3.408510786,0.0,48.0281737,534.2875743,0.642857143,0.884057971,1.530612245,-4.26,528.437,5.882879576,10.38703704,0.021296296,2,0.0,0.0,45.44866694,98.32398665,0.0,0.0,122.8235691,0.0,71.13095695,0,0,1,1,0,0,0,0
3672,400.2837366,5.274386908,3.364068629,3.364068629,2.481028635,2.481028635,1.917216701,0.783339783,24.60192589,0.0,180.0633881,1.5,2.0,2.333333333,-1.97,168.06,1.868551521,10.44444444,-2.19240741,6,30.15591996,0.0,0.0,0.0,0.0,24.09901032,24.60192589,4.736862954,44.5,0,0,0,1,1,0,0,0
3673,180.8771238,5.574586063,3.481747672,3.481747672,2.24972252,2.24972252,1.512478162,0.418123838,0.0,11.49902367,178.047738,0.714285714,1.428571429,2.0,-1.53,168.06,2.132115028,9.923148148,-0.99477037,4,11.49902367,0.0,6.9237372,19.38639965,0.0,0.0,0.0,0.0,24.33333333,0,0,1,1,0,0,0,0
3674,258.4908623,5.647065708,3.548618073,3.548618073,2.499651759,2.499651759,1.607504151,0.883813474,12.01114612,0.0,164.0473441,1.545454546,2.272727273,2.818181818,-1.3,156.096,1.804169846,9.226851852,-0.971961924,4,6.041840829,5.969305288,18.19910121,11.62981856,23.52059013,16.87223022,6.041840829,11.21535881,33.59666714,1,1,1,0,1,0,0,0
3675,176.4016955,7.379116515,4.451852223,5.953692975,3.38144649,4.620355618,2.588099173,1.1987729,39.03150498,12.84164325,221.0899372,1.230769231,1.692307692,2.076923077,-1.62,206.089,7.698176121,10.63276221,-1.184929138,8,12.08368166,11.93861058,0.0,0.0,6.420821623,47.32530028,24.9253249,14.38361155,52.66666667,2,2,1,1,0,0,0,0
3676,52.7548875,3.060660172,1.697213596,1.697213596,1.670820393,1.670820393,0.273606798,0.0,5.969305288,0.0,90.03169405,1.8,2.0,2.0,-0.57,84.03,3.45,9.439305556,-0.787214584,3,0.0,5.969305288,0.0,0.0,0.0,5.969305288,13.02770359,4.794537184,23.66666667,1,0,0,0,0,1,0,1
3677,140.9737366,4.53658126,2.664137591,2.664137591,1.786449122,1.786449122,0.916700132,0.383669081,30.50523942,0.0,148.0371734,1.0,1.5,1.8,-1.1,140.05,3.848565935,10.78532266,-1.559166667,5,12.20793278,11.93861058,0.0,6.9237372,0.0,11.93861058,18.94560963,9.589074368,42.5,2,2,0,1,0,1,0,0
3678,487.0728097,6.275874227,3.146780975,5.366235992,2.064627725,3.455164039,1.295534138,0.941714506,39.03150498,0.0,180.0898776,1.444444444,2.25,2.583333333,-0.09,168.111,7.033017739,10.66490741,-4.033263889,11,24.41586555,7.822697123,0.0,0.0,0.0,32.75761147,30.70589228,13.8256584,25.16666667,0,0,0,0,1,0,0,1
3679,237.8861379,6.123609001,3.217863939,4.663847421,2.24972252,3.047722558,1.664651573,0.262560609,32.92753859,11.16387794,225.0637225,1.333333333,1.888888889,2.333333333,-0.46,214.112,5.402931287,12.18494351,-4.96517236,8,12.33186756,13.79200241,0.0,0.0,0.0,19.41666259,25.3043057,13.88333263,39.83333333,1,1,1,1,0,0,0,0
3680,98.21143267,4.947264863,1.427730943,1.427730943,0.72850154,0.72850154,0.142576981,0.0,12.57618725,0.0,89.04767846,1.5,2.25,2.5,-0.57,82.038,4.286691532,9.636574074,-1.07037037,4,0.0,50.71205567,0.0,0.0,0.0,5.969305288,13.34455882,4.794537184,25.33333333,1,1,1,0,0,1,0,0
3681,144.9737366,4.53658126,2.804340372,2.804340372,1.949718718,1.949718718,1.018938848,0.421236303,17.28226861,6.420821623,150.0316941,1.3,1.9,2.3,-1.51,140.05,2.463571025,10.10008409,-1.0894709,6,18.31189916,5.969305288,0.0,0.0,6.076020107,12.04532539,18.31189916,4.794537184,35.66666667,1,1,0,1,0,0,1,0
3682,133.7744375,3.416502219,1.689532624,1.689532624,0.932413678,0.932413678,0.358203039,0.11785113,5.969305288,11.49902367,104.0109586,1.5,2.125,2.25,-1.26,100.029,0.41388535,9.519305556,-0.835648148,3,0.0,5.969305288,0.0,6.9237372,0.0,5.969305288,0.0,0.0,23.33333333,1,1,1,1,0,1,0,0
3683,710.3413577,11.26536198,6.415766907,7.990363335,4.982699292,5.478682367,3.242573443,1.770578623,70.10178553,6.606881965,348.0471,1.125,1.875,2.875,-0.95,335.104,4.998517177,11.94997239,-4.97278384,16,0.0,139.810059,0.0,0.0,0.0,20.76713885,42.72776471,23.08626852,64.76772813,0,0,0,1,1,0,0,0
3684,257.7237977,6.112590865,3.508652845,3.548946305,2.581112752,3.478562038,1.594127468,0.368293365,15.64539425,6.606881965,260.0297186,1.363636364,1.818181818,2.090909091,-0.5,247.031,4.241724663,11.0944805,-5.046365557,9,0.0,15.64539425,0.0,0.0,0.0,15.64539425,0.0,17.9644751,27.92946196,0,0,1,1,0,0,0,0
3685,289.7237977,7.259037475,4.29960521,6.618736665,4.653582929,6.289272035,2.937762383,1.289774594,45.13547137,0.0,260.0297186,1.272727273,1.818181818,2.272727273,-0.09,247.031,4.05426312,10.36860654,-4.730487804,11,24.41586555,7.822697123,0.0,0.0,0.0,13.6405599,25.3043057,13.8256584,44.55468238,0,0,1,0,1,0,0,0
3686,391.2274882,10.06356793,4.940431085,6.069549705,3.154874503,5.392376671,2.973321733,1.125268338,20.53354548,32.10410811,351.9146887,0.971428571,1.785714286,2.142857143,-0.5,345.419,4.534533167,12.17484126,-4.471134338,12,0.0,107.1844088,0.0,0.0,0.0,20.76713885,49.28592501,23.08626852,48.67897371,0,0,0,1,1,0,0,0
3687,170.3657024,5.109060905,3.281313951,3.281313951,2.54733493,2.54733493,1.308333338,0.895229535,11.75255023,5.711685003,162.0528234,1.538461539,2.307692308,2.846153846,-0.98,152.061,1.052595156,10.13722175,-1.178240741,4,6.103966388,5.969305288,18.19910121,23.77220574,0.0,11.75255023,0.0,4.794537184,41.75,1,1,0,1,1,1,0,0
3688,1816.9412,25.55509832,17.6011891,23.10797463,12.34794676,18.08412926,11.22351172,4.39711222,90.65893834,53.78102731,887.1363383,1.2,1.736842105,2.396226415,-2.48,847.328,12.85403918,12.67952128,-5.573146669,29,36.25988634,115.7796833,25.60935935,0.0,5.414990469,69.14135342,83.51908644,50.69749222,108.2331294,0,0,1,0,0,0,0,1
3689,569.4056212,10.70190726,7.079025681,7.079025681,6.956285296,6.956285296,4.666854732,2.58758587,74.62554849,11.51895686,324.1532657,0.833333333,1.5,2.333333333,-1.48,290.213,2.992733564,9.119537037,-1.739073654,9,36.62379833,0.0,19.42057893,0.0,12.13273414,0.0,36.62379833,14.21058886,74.83333333,0,0,0,1,0,0,0,1
3690,2218.34726,24.91094036,12.83479411,17.24668533,10.18338779,13.07691706,8.318925367,3.488004899,94.71628441,41.60735208,838.1285133,1.056603774,1.716981132,2.327586207,-2.44,831.329,13.91842833,12.75972238,-5.584956297,29,36.25988634,23.46809137,0.0,0.0,19.18694784,69.14135342,57.83579994,50.69749222,107.5227871,0,0,1,1,0,0,0,0
3691,133.7744375,4.16390246,1.774215467,3.179328506,1.127304926,2.24810276,0.537852874,0.078092629,26.4407252,0.0,134.0327567,1.3,1.8,1.8,-0.31,124.055,3.45,9.957268519,-4.496027061,7,0.0,13.79200241,0.0,0.0,0.0,13.79200241,6.103966388,13.88333263,25.86912887,1,1,0,1,1,0,0,0
3692,920.5493197,18.90159179,13.84334552,13.84334552,11.42864426,11.42864426,7.9898590101,5.786576903,101.1989153,11.98427311,548.0808414,1.142857143,1.982857143,2.285714286,-1.3,564.144,12.85403918,13.68694955,-5.564634825,20,24.16736332,7.822697123,0.0,6.9237372,0.0,16.87223022,75.13500784,36.75648535,86.1161294,0,0,0,1,1,0,0,0
3693,133.7744375,4.698377303,2.722704946,2.722704946,1.604624513,1.604624513,0.946054734,0.534973659,12.01114612,5.907179729,138.0316941,1.5,2.1,2.3,-1.32,132.078,1.415744324,10.24203704,-0.955138889,4,0.0,5.969305288,0.0,12.13273414,0.0,5.969305288,12.46266245,4.794537184,30.0,1,1,1,1,0,0,1,0
3694,281.2118756,9.952397498,4.867289201,4.867289201,3.431204165,4.454570615,2.588099173,1.292688466,43.15782842,0.0,272.0684735,1.125,1.625,2.125,-0.09,260.207,7.88,10.50269747,-5.005530675,9,24.41586555,7.822697123,0.0,0.0,0.0,7.822697123,30.70589228,13.8256584,44.41558957,0,0,0,1,1,0,0,0
3695,579.6700656,7.413591358,4.381526895,5.889596218,3.154874503,4.857736964,3.538369415,1.122277226,31.85571567,5.817862778,259.045703,1.181818182,1.727272727,2.363636364,-1.1,245.039,5.680900721,10.61484221,-4.756095679,11,12.33186756,13.79200241,0.0,6.066367069,6.420821623,19.69918214,24.85665557,13.8256584,50.54590679,1,1,0,1,0,1,0,0
3696,315.6953367,5.54011122,3.773371842,3.773371842,2.477767597,2.477767597,1.596564384,0.824285968,0.0,17.91984529,194.0426527,1.583333333,2.333333333,2.916666667,-1.75,184.106,1.373964069,9.894166667,-0.933313492,4,5.749511833,0.0,0.0,6.9237372,17.69618563,6.286160523,25.5524916,0.0,33.16666667,0,0,0,1,0,1,0,0
3697,1816.47603,20.35268206,10.15111692,16.9585308,8.347077651,11.53978717,7.914541993,3.569694053,88.78286635,47.36020569,614.2379619,1.094339623,1.773584906,2.433962264,-1.3,684.487,13.3506213,12.15865169,-5.444269153,23,36.25988634,23.46809137,0.0,6.420821623,37.09900013,69.14135342,71.18035877,31.96194817,120.2593115,0,0,1,1,0,0,1,1
3698,1814.272892,20.47680006,14.97766828,14.97766828,11.41305965,11.41305965,8.36459048,5.298687347,94.71628441,47.36020569,566.0550206,1.056603774,1.716981132,2.358490566,-2.16,538.122,6.724301321,12.6421127,-5.723421043,29,23.4993953,23.46809137,25.60935935,6.420821623,24.60193831,69.14135342,79.16518636,50.69749222,97.87661732,0,0,0,1,1,0,0,0
3699,472.5066897,6.18154055,3.304340372,6.830614954,2.82036514,4.304757339,1.827001623,0.895229535,7.822697123,11.49902367,260.0297186,1.4,2.2,2.933333333,-0.09,247.031,3.23388662,10.25269747,-4.592803936,5,6.041840829,7.822697123,0.0,0.0,6.420821623,13.79200241,0.0,13.88333263,27.83333333,0,0,1,1,0,0,0,0
3700,305.926212,5.03658126,3.217863939,3.217863939,2.422954743,2.422954743,1.948172939,0.418123838,12.01114612,0.0,180.0633881,1.384615385,2.153846154,2.923076923,-1.1,168.06,2.543994039,10.24579208,-1.189814815,6,6.041840829,5.969305288,0.0,0.0,13.34455882,11.75255023,18.88348408,9.589074368,37.66666667,1,1,1,1,0,0,0,0
3701,1176.975661,16.81096817,12.85278951,12.85278951,9.126456595,9.126456595,6.25267736,4.001118461,100.5613386,0.0,548.0808414,1.095238095,1.782608696,2.347826087,-2.32,526.111,7.658655558,12.41283614,-5.564634825,22,36.56167277,27.30444293,0.0,0.0,19.18694784,27.52187926,62.10730426,41.55102254,98.25,0,0,0,1,0,0,1,0
3702,233.8861379,9.272963365,6.318616085,7.848912828,4.831761873,6.071114664,3.679482571,1.289774594,13.92666351,19.68598479,301.0562677,1.36,2.1,2.8,-0.2,285.06,9.392039164,11.48240442,-4.833153192,11,0.0,85.6418359,0.0,0.0,0.0,7.822697123,25.23563636,18.67786981,31.45918041,0,0,0,1,1,0,0,0
3703,1659.725894,17.02618222,7.142063201,9.789602724,6.329520988,9.991481913,4.694049764,2.47804266,53.74405596,6.420621623,457.1709815,0.777777778,0.944444444,1.555555556,0.23,472.182,12.615110047,11.13861438,-5.241940409,12,24.35373999,21.33513764,0.0,0.0,13.34455882,27.49497568,24.35373999,39.09616451,57.83333333,0,0,0,1,0,0,0,1
3704,368.6299022,5.325698503,3.92049763,3.92049763,2.881226269,2.881226269,1.786059573,0.542523106,0.0,11.94902056,162.0528234,1.545454546,2.272727273,2.818181818,-1.97,152.061,1.052595156,9.008209877,-0.407926115,6,0.0,0.0,6.066367069,17.69618563,0.0,6.076020107,0.0,4.736862954,33.16666667,0,0,0,1,1,0,0,0
3705,1107.217811,19.25092709,13.82977563,13.82977563,15.44157802,15.44157802,10.44112322,7.383871569,61.7286398,45.44211696,600.4178603,0.916666667,1.555555556,2.166666667,-2.56,544.436,6.842819576,12.6402338,-1.604377503,11,18.31189916,0.0,0.0,45.19362093,0.0,0.0,130.9862758,18.94745182,53.19683973,0,0,1,1,0,0,1,0
3706,591.0697059,16.59866187,12.19796497,12.19796497,9.036836457,9.036836457,8.240162962,7.228455005,0.0,11.51895686,386.3548661,0.766666667,1.266666667,1.866666667,-2.4,340.296,5.371071616,10.53400527,-0.369836546,4,0.0,0.0,6.066367069,80.51554276,0.0,0.0,75.13500784,0.0,71.66666667,0,0,1,1,0,0,0,0
3707,431.1591217,11.23638211,8.034608133,8.034608133,6.188225283,6.188225283,4.607490277,3.408510786,15.64539425,0.0,314.0684262,1.25,1.8125,2.3125,-0.05,294.051,4.233821552,11.2637963,-5.066255336,9,0.0,15.64539425,0.0,53.37823529,0.0,15.64539425,37.62962948,17.9644751,53.08333333,0,0,1,1,0,0,0,0
3708,145.8284896,4.698377303,2.932841772,2.932841772,1.812045589,1.812045589,0.559650201,0.0,12.01114612,0.0,114.0109586,1.333333333,1.333333333,1.833333333,-0.53,108.052,3.479710145,10.18505564,-1.744444444,4,6.606881965,5.969305288,0.0,0.0,0.0,11.75255023,12.46266245,9.589074368,29.33333333,1,1,1,1,0,1,0,0
3709,866.3787489,16.65350342,10.2697774,12.19796497,8.416621895,11.43515478,7.742028433,3.977358815,73.93657257,0.0,494.9957455,1.083333333,1.75,2.541666667,-1.87,477.065,9.724281562,12.39040841,-5.276575465,23,36.56167277,21.33513764,0.0,0.0,23.86850296,21.55257398,55.24569261,36.75648535,70.59276603,0,0,0,1,1,0,0,0
3710,75.33515885,3.180739213,1.774215467,2.503213995,1.127304926,1.127304926,0.907286452,0.078092629,20.53354548,0.0,146.0215233,2.0,2.428571429,2.428571429,-0.22,140.05,2.193100771,9.645324074,-2.222222222,5,0.0,0.0,0.0,0.0,0.0,23.52731102,6.103966388,9.531400138,29.17296296,0,0,1,0,0,0,0,1
3711,1924.5446986,25.91094036,16.67588457,24.10797463,14.72611861,18.06454127,12.34452774,6.545534404,84.55497195,53.78102731,847.1363383,0.666666667,1.25,2.4375,-4.08,779.285,3.015404674,12.74999635,-5.578669511,29,36.25988634,23.46809137,45.44866694,24.11700725,37.09900013,23.46809137,147.7273027,50.69749222,118.7576977,0,0,0,1,0,0,1,0
3712,277.1727756,7.221032672,4.669939472,4.669939472,3.48800647,3.48800647,2.579511904,1.286112535,24.41586555,6.606881965,210.0375673,1.272727273,1.727272727,1.818181818,-1.1,200.105,1.784007561,11.82003658,-1.669305556,8,12.33186756,0.0,0.0,0.0,18.62843806,23.46809137,24.41586555,9.589074368,47.0,0,0,0,1,1,0,0,0
3713,602.9804591,16.11549862,7.59942312,12.15317478,5.395833608,9.934932129,6.313637907,2.299833008,82.44824561,0.0,449.3141235,0.972972973,1.53030303,1.903225807,-0.29,420.291,12.51479957,10.50968018,-4.602803936,10,49.33464668,7.822697123,0.0,0.0,0.0,7.822697123,68.59025144,18.34940556,73.71582565,0,0,0,1,0,0,0,1
3714,574.1705594,12.27951954,7.98869347,7.98869347,5.988750352,5.988750352,3.081422846,2.291019868,54.47895834,0.0,382.1310265,1.466666667,2.266666667,2.666666667,-0.03,354.106,3.247122771,11.3737963,-4.634506074,13,18.31189916,13.79200241,0.0,0.0,0.0,23.46809137,24.41586555,23.14394275,54.41666667,0,0,1,1,0,0,0,0
3715,292.4920898,5.68154055,2.965421244,2.965421244,2.272429169,2.272429169,1.474040131,0.790638472,5.969305288,17.06247516,162.0528234,1.272727273,1.909090909,2.636363636,-1.51,152.061,1.285879653,10.44318972,-0.882824074,4,17.06247516,5.969305288,0.0,18.19910121,0.0,5.969305288,0.0,0.0,33.16666667,1,1,1,0,0,1,0,1
3716,201.1594481,5.91279002,3.251126189,3.251126189,2.634453445,2.634453445,1.781717076,0.86747812,0.0,12.17033346,174.0164379,1.545454546,2.181818182,2.727272727,-1.51,160.084,1.520844812,9.645324074,-0.369837963,3,23.95907638,0.0,45.44866694,17.69618563,0.0,0.0,6.103966388,4.736862954,36.16666667,0,0,0,1,0,1,0,0
3717,277.1727756,7.221032672,4.29960521,5.91279002,3.323218194,4.097520931,2.946443628,1.287269166,45.13547137,0.0,260.0297186,1.166666667,1.916666667,2.5,-0.09,247.031,2.938717769,10.24869284,-4.730487804,10,24.41586555,7.822697123,0.0,0.0,0.0,7.822697123,30.64376672,13.8256584,41.66666667,0,0,0,1,0,1,0,0
3718,176.8771238,4.03658126,2.932841772,2.932841772,2.17233412,2.17233412,1.336818839,0.874807329,12.01114612,0.0,152.0334254,1.0,1.571428571,2.0,-1.71,140.05,2.757388143,8.794259259,-1.076481482,5,6.544756406,5.969305288,12.13273414,17.69618563,0.0,5.969305288,12.46266245,11.21535881,37.16666667,1,1,0,1,0,1,0,0
3719,62.56842503,2.64273441,1.139561824,1.139561824,0.60245145,0.60245145,0.0,0.0,11.93861058,0.0,74.04801281,1.428571429,1.428571429,1.857142857,-1.1,68.031,3.43,9.636574074,-1.189814815,4,0.0,11.93861058,0.0,0.0,0.0,11.93861058,0.0,9.589074368,22.0,2,2,1,1,0,0,0,0
3720,273.1386867,5.774386908,3.042538691,3.042538691,2.002928916,2.002928916,1.200312008,0.713002855,6.103966388,17.91984529,175.0956913,1.416666667,2.166666667,2.916666667,-1.77,160.153,1.402156142,9.101851852,-0.699074074,4,6.103966388,0.0,12.14238718,17.69618563,0.0,0.0,6.103966388,0.0,37.83333333,0,0,1,1,0,1,0,0
3721,57.05865003,2.560660172,1.034486789,1.034486789,0.512281932,0.512281932,0.0,0.0,7.595762327,0.0,90.03169405,1.833333333,2.333333333,2.333333333,0.02,84.03,5.14,9.45587963,-4.471436039,5,0.0,7.595762327,0.0,0.0,0.0,7.595762327,0.0,4.565048285,14.0,0,0,1,1,0,1,1,0
